@id;@type;@lat;@lon;ref:mise;brand;name;operator;idImpianto;descCarburante;prezzo;isSelf;dtComu;color
76749929;way;45.6924281;9.0644458;20666;Coil;;Cristella Petroli S.R.L.;;;;;;Blue
76842571;way;45.8881689;13.3536673;34172;Sia fuel;Drusian;S.I.A. Engineering Construction S.R.L.;;;;;;Blue
76902529;way;37.6564602;12.5886400;31637;Esso;;Buscarino Giacomo;;;;;;Blue
77108592;way;45.8773018;13.3485401;38706;Agip Eni;Agip;Cescutti Daniela;;;;;;Blue
78048621;way;45.2228676;11.6524149;;eugas;euGas;euGas;;;;;;Blue
78418352;way;37.4391599;13.2655240;;;Giardinello Carburanti;;;;;;;Blue
78627247;way;46.2871495;13.1223732;14213;Agip Eni;Eni;Zamolo S.A.S. di Zamolo Giulio & C.;;;;;;Blue
80132218;way;41.3774025;13.3954064;30613;Esso;;Penta Petroli Srl;;;;;;Blue
80343805;way;45.6781446;9.6722987;6213;Q8;Q8;A & A di Rossi A. & C. S.A.S.;;;;;;Blue
80403977;way;45.6894347;9.6474561;;BergamOil;;;;;;;;Blue
80588911;way;38.0823196;13.4317301;36897;Eni;Eni;G P S.R.L.;;;;;;Blue
80591412;way;45.6728821;9.7175560;26245;Esso;Esso;Mariva S.N.C. di Manenti Ivan & C.;;;;;;Blue
81080674;way;40.6190667;17.9435600;38353;Eni;Eni Station;;;;;;;Blue
81124713;way;45.7624158;8.7664232;13857;Agip Eni;Eni;Alessandro Gallivanone;;;;;;Blue
81372910;way;40.7716803;14.4488873;;IP;IP;;;;;;;Blue
81513079;way;41.8191246;12.4060246;3482;Q8;Q8;Servizi & Gestioni Italia S.R.L.;;;;;;Blue
81523058;way;42.0109061;12.5177835;4864;Agip Eni;;Mangoni Alessandro;;;;;;Blue
81526579;way;42.0181356;12.5342431;;Erg;;;;;;;;Blue
81526593;way;42.0638365;12.5917317;28664;Total Erg;;Sheikh Jasim Uddin;;;;;;Blue
81527497;way;42.1548314;12.6601007;22227;IP;IP;Condarcuri Domenico;;;;;;Blue
81531115;way;42.1594056;12.6908548;;IP;IP;;;;;;;Blue
81542728;way;42.3318208;12.8585195;34594;Esso;;Penta Petroli S.R.L.;;;;;;Blue
82116612;way;42.4337989;12.9100043;16273;Total Erg;;Formichetti Mario;;;;;;Blue
82222616;way;41.9733018;12.5461275;22080;Agip Eni;Agip;It.Er Società a Responsabilità Limitata;;;;;;Blue
84833371;way;45.2550331;11.7594006;40297;Eni;Agip;Servizi Innovativi Nord Est S.R.L.;;;;;;Blue
85184467;way;45.6956269;9.0007405;13796;Q8;Q8;Uboldi Mauro;;;;;;Blue
85426753;way;45.7019900;9.0031011;15083;IP;IP;Imarisio Walter e C.;;;;;;Blue
86528032;way;45.6304866;9.8576207;12400;Agip Eni;;Novali Claudio;;;;;;Blue
87175141;way;44.0499013;12.0145835;21497;IP;IP;Supergas - S.R.L.;;;;;;Blue
88067226;way;45.7216045;11.4915846;38074;Tamoil;Tamoil;;;;;;;Blue
88206979;way;45.8188669;10.9573250;18640;Firmin;;G.S.M. di Giuliani Serena e Spagnolli Martina S.N.C.;;;;;;Blue
88820365;way;39.0807592;17.1179417;;Eni;Eni;;;;;;;Blue
90480770;way;45.6828558;9.6072699;7051;Tamoil;Tamoil;Auchan S.P.A.;;;;;;Blue
90541751;way;41.3966276;13.0014721;18896;Eni;Eni;;;;;;;Blue
91482077;way;41.8668119;14.0682365;36124;Pompe Bianche;Ip;X Fuel S.R.L.;;;;;;Blue
91710602;way;45.7631643;11.0061552;4094;Agip Eni;;F.lli Zomer S.A.S. di Zomer Vittorio e C.;;;;;;Blue
91879455;way;45.3719745;11.7335221;30338;San Marco Petroli;SM;Braghetta S.A.S. di Braghetta Luigi & C.;;;;;;Blue
93309269;way;46.5539423;10.1450214;22686;Eni;Agip;Fibo S.R.L.;;;;;;Blue
93479462;way;45.6974973;9.0318890;23123;IP;IP;Oro Nero S.A.S. di Sossio Farina e C.;;;;;;Blue
94156112;way;44.6189342;11.2026857;;;;;;;;;;Blue
94393345;way;41.9325363;12.1696409;14489;Total Erg;Tiber;Minciotti Franco;;;;;;Blue
94402882;way;41.9742545;12.0793950;36052;IP;IP;;;;;;;Blue
94514310;way;45.6946107;9.0766921;;;COIL;;;;;;;Blue
94896942;way;44.5216877;11.4260464;4032;Pompe Bianche;;Natali Gino S.R.L.;;;;;;Blue
95362696;way;37.6540596;12.5836834;;;;;;;;;;Blue
95408398;way;44.6469340;10.8874969;8524;Pompe Bianche;Pompe Bianche;Area Servizi Energia Futura S.R.L. Abbreviabile In: A.S.E.F. S.R.L.;;;;;;Blue
95433580;way;44.5599930;10.8532326;20259;Api-Ip;;L.B Benz di Baroni Lorenza;;;;;;Blue
96251466;way;37.6580113;12.5857431;;;EOS;;;;;;;Blue
99494403;way;45.7293682;10.9500167;;;;;;;;;;Blue
99727982;way;45.6056349;10.7917339;;IP;IP;IP;;;;;;Blue
100060148;way;45.1502708;9.6420915;18408;Tamoil;;Road 66 S.N.C. di Tussi Fabio e C.;;;;;;Blue
100316206;way;42.2532006;11.7549748;;TotalErg;;;;;;;;Blue
103671585;way;45.7505102;9.1294638;13836;Esso;Esso;Borghetto Sante & C. Snc di Borghetto Debora;;;;;;Blue
103916844;way;41.8866771;12.5216473;37202;Pompe Bianche;;Arfin & Ali Società a Responsabilità Limitata Semplificata;;;;;;Blue
104149144;way;41.8856236;12.5216366;38464;Ies;;Italiana Petroli 1980 S.R.L.S.;;;;;;Blue
104502905;way;42.0046775;12.5290418;3632;Agip;Agip;La Perla Srl;;;;;;Blue
105145674;way;42.0292356;11.9413639;35927;;EWA;;;;;;;Blue
105262614;way;44.9248408;11.5839511;;;;;;;;;;Blue
105263350;way;44.9249375;11.5838449;;;;;;;;;;Blue
105517274;way;45.2906220;11.6346502;;Costantin;Costantin;;;;;;;Blue
105708835;way;41.9050857;12.4602202;;Repsol;Repsol;;;;;;;Blue
105796101;way;42.0260089;11.9479373;41076;Esso;Esso;Cesarini Snc di Cesarini Vincenzo;;;;;;Blue
111091774;way;44.0312409;12.5792779;33351;Pompe Bianche;;2 M S.R.L.;;;;;;Blue
112316753;way;44.0682741;12.5538447;28996;Eni;Eni;Stazione di Servizio Cannini di Cannini Roberto e Ivan & C. S.N.C.;;;;;;Blue
112799589;way;46.5413677;12.1322767;"7426;46531";Costantin;Costantin;Commercio Petroli S.R.L.;;;;;;Blue
112799975;way;46.5410429;12.1350279;51123;Agip Eni;Agip;Schiavo Giulio;;;;;;Blue
112805428;way;39.0817976;17.1195247;14120;IP;IP;Asteriti Carburanti S.A.S. di Asteriti Eugenio e C.;;;;;;Blue
113758260;way;41.8698052;12.5374521;35419;Eni;Eni;;;;;;;Blue
113864777;way;46.7928680;11.9309147;27572;Eni;Eni;Petrolmatic di Crosina Carlo e Mair Lydia S.N.C.;;;;;;Blue
115135601;way;44.5205592;11.4030058;34600;Eni;Eni;Centoventi S.A.S. di Mei Gianfranco;;;;;;Blue
115523748;way;45.6929231;9.6578386;37371;Esso;Esso;Chahbounia Nada;;;;;;Blue
116563136;way;43.7915919;11.2189138;41147;Eni;Simone Perini;Zephir Carburanti S.A.S. di Prontera Gabriele & C.;;;;;;Blue
117386913;way;46.2400572;11.2065201;;Eni;;;;;;;;Blue
118840883;way;39.2413146;9.0970650;32173;Agip Eni;;Vieni di Davide Podda S.A.S.;;;;;;Blue
118850994;way;41.5182084;13.1316227;36191;Api-Ip;;Api di Palombi Erasmo;;;;;;Blue
118900411;way;39.2444900;9.1242842;18905;IP;IP;Ardau Walter;;;;;;Blue
118932480;way;43.7692345;11.2351884;16360;IP;IP;Sca.Vi di Scatarzi Roberto e C. S.A.S. In Sigla*Sca.Vi S.A.S.;;;;;;Blue
118990307;way;41.8737366;12.5307187;39833;Pompe Bianche;IperOil;Gestioni Carburanti Riunite Società a Responsabilità Limitata Semplificata;;;;;;Blue
120520668;way;41.8882156;12.5210243;14249;Eni;Eni;Amadio Giuseppe;;;;;;Blue
121149603;way;41.2584938;13.4371504;;;;;;;;;;Blue
123415069;way;41.8672977;12.5300545;;Erg;Erg;;;;;;;Blue
123549953;way;41.2903290;13.5313298;23687;Agip Eni;;C.M. Carburanti di Cardi Gianpaolo e Meschino Valerio S.N.C.;;;;;;Blue
123554310;way;41.0782695;16.9418463;14733;Agip Eni;;Tom'S di Patano Tommaso;;;;;;Blue
123554740;way;41.0872933;16.9477057;35592;Api-Ip;Dill's;Ip Services S.R.L.;;;;;;Blue
123562991;way;40.9082749;9.5265423;;;Conad;;;;;;;Blue
123696015;way;41.0603203;16.9123228;39891;Total Erg;;Palella Società in Accomandita Semplice di Giuseppe Potenza e C.;;;;;;Blue
124752271;way;40.6770441;14.7763666;24613;Unoil;Unoil;;;;;;;Blue
124866243;way;42.0068798;11.9953560;35926;;EWA;Penta Petroli S.R.L.;;;;;;Blue
124903795;way;41.9337785;12.1630535;41490;;Smaf;;;;;;;Blue
126870346;way;44.5436201;10.8102261;;;;;;;;;;Blue
127174384;way;44.5436115;10.8100661;;Erg;;;;;;;;Blue
127174447;way;44.5435791;10.8102271;;Erg;;;;;;;;Blue
127174455;way;44.5434795;10.8101397;;Erg;;;;;;;;Blue
127174464;way;44.5435562;10.8071255;;Total;;;;;;;;Blue
127729550;way;43.8855391;10.2328909;17142;Esso;Esso;Effe-Bi di Leoni Patrizio e C. S.n.c.;;;;;;Blue
127912843;way;45.8176343;9.6002916;12578;Costantin;costantin;Zuccali Remigio;;;;;;Blue
128217778;way;43.8885851;10.2306477;19566;Agip Eni;;Orlandi Andrea;;;;;;Blue
128641417;way;45.8700452;11.4983990;35212;Q8;Q8;Viviesse S.R.L.s;;;;;;Blue
129390197;way;45.6882677;9.7110760;5287;Api-Ip;IP;Due Elle S.N.C. di Lizzola Massimiliano e Locatelli Paolo;;;;;;Blue
129734937;way;45.9682813;9.6492116;8825;Api-Ip;;Mismetti Matteo;;;;;;Blue
130023577;way;45.3633115;11.7824258;15435;Tamoil;;B. & D. Service di Brunino & C. S.N.C.;;;;;;Blue
130157706;way;37.6580831;12.6105699;32340;Esso;Erg;Adamo Idrocarburi S.R.L.;;;;;;Blue
130294002;way;39.0558417;17.0861012;16852;Pompe Bianche;Carburanti Vrenna;Carburanti Vrenna S.R.L.;;;;;;Blue
130744755;way;45.2375208;11.7631241;21701;Eni;Eni;Tarabotti Fernando;;;;;;Blue
131408692;way;41.8405282;12.4809477;32014;IP;IP;Ip Services S.R.L.;;;;;;Blue
131506603;way;37.9882537;12.9500087;31598;Esso;;C.M.A. di Coppola Margherita & C. S.A.S.;;;;;;Blue
131693176;way;42.0526565;12.5741097;38587;Pompe Bianche;IP;Del Tosto Elisa;;;;;;Blue
131750572;way;45.4248671;10.0849065;13243;Total;Total;G. & P. di Gardoni Sergio e Pelucco Enrico S.N.C.;;;;;;Blue
131998875;way;45.4093339;11.9045694;16272;Eni;Eni Station;Cappellaro Diego;;;;;;Blue
132326972;way;43.4659570;12.2323900;;;TotalErg;;;;;;;Blue
132523030;way;45.4566785;8.7139002;7172;Repsol;Repsol;Cornaredo Carburanti S.R.L.;;;;;;Blue
133757321;way;41.6037741;12.5410333;35757;Total Erg;;Paoletti S.N.C. di Paoletti Claudio e Mantella Serafina;;;;;;Blue
133878337;way;45.6943392;9.6007179;;Erg;Erg;Erg;;;;;;Blue
134022085;way;42.0846670;11.8052880;33031;IP;IP;Vivani Alessio;;;;;;Blue
134245972;way;45.7800661;12.0665034;11269;Q8;Q8;Da Riva Luciano;;;;;;Blue
135748997;way;44.1743340;9.8787306;18542;Eni;Eni;Datteri Roberto;;;;;;Blue
136121019;way;45.5361458;9.1980028;;;;;;;;;;Blue
136170482;way;45.6998339;9.6963630;27897;Api-Ip;IP;Ip Services S.R.L.;;;;;;Blue
136214550;way;45.4153372;11.2818544;16405;IP;;Ferrari f.lli di Ferrari Vittorio S.N.C.;;;;;;Blue
136569637;way;45.7322331;9.6403600;13878;Esso;Esso;Emanuele Francesco S.R.L.;;;;;;Blue
136569638;way;45.7322030;9.6407175;;;;;;;;;;Blue
136613663;way;45.4502528;9.0963229;;IP;IP;;;;;;;Blue
136834573;way;45.6554638;12.2733880;6107;IP;IP;Api-Due S.N.C. di Tonon P. & C.;;;;;;Blue
136834591;way;45.6744892;12.1480474;;Q8;Q8;Q8;;;;;;Blue
136834607;way;45.6526162;12.2207065;;Vega Carburanti;Vega;Vega;;;;;;Blue
136834690;way;45.6847190;12.0004005;38011;Eni;Eni;Bresolin Pietro;;;;;;Blue
136834702;way;45.6787693;12.1339615;;Vega Carburanti;Vega;;;;;;;Blue
136834730;way;45.6787716;12.1339620;4468;Vega Carburanti;Vega Carburanti;Parvo S.R.L.;;;;;;Blue
137467169;way;37.6608081;12.6092099;35193;Fgs;;Colacino Claudio;;;;;;Blue
137809873;way;42.3510601;14.1764869;;IP;IP;;;;;;;Blue
138132875;way;45.5786344;9.2718611;;;;;;;;;;Blue
138208550;way;45.8401705;13.4884509;44256;Esso;Esso;D.P.2 S.R.L.;;;;;;Blue
138957040;way;37.7766828;12.5534039;;Q8;;;;;;;;Blue
139531876;way;44.9968661;7.5735252;;;;;;;;;;Blue
139607364;way;37.5064710;13.1125988;;Esso;Esso;;;;;;;Blue
139616965;way;44.7731284;10.3231688;40723;Agip Eni;;Pit Stop S.N.C. di Fiaz Ahmed;;;;;;Blue
140853437;way;41.0610806;15.0475161;34238;Q8;Q8;Cautillo Maddalena;;;;;;Blue
141698068;way;41.3631427;13.4167450;;;;IP;;;;;;Blue
141834501;way;41.7635468;12.4375085;39999;Tamoil;;Ferretti Carburanti S.N.C. di Luca e Alessandro Ferretti;;;;;;Blue
142616837;way;37.7189596;12.5227285;;Q8;Q8;;;;;;;Blue
144383870;way;42.3512076;14.1368152;44774;Eni;Eni;Diesse Service S.A.S. di Innamorati Daniela & C.;;;;;;Blue
145124329;way;45.8108184;8.8355501;;Esso;Esso;;;;;;;Blue
145776972;way;45.5331924;9.9219078;;;Esso;;;;;;;Blue
145881179;way;45.6306244;12.5802547;;;;;;;;;;Blue
146057095;way;45.9148698;12.2529268;;Energyca;;Ceschin Gigliola;;;;;;Blue
146407505;way;45.1971365;11.6213771;;Tamoil;Tamoil;Tamoil;;;;;;Blue
147483244;way;45.1905582;10.3258679;38091;Pompe Bianche;;Genia S.R.L.;;;;;;Blue
148094264;way;45.6866592;12.0339191;11164;Eni;Eni;Bertelli Assunta;;;;;;Blue
148095318;way;45.6789802;12.0160077;;Loro;LORO;LORO F.lli S.p.A.;;;;;;Blue
148386103;way;45.1482225;10.3720658;;;;;;;;;;Blue
149241048;way;44.5455591;10.7801456;;Eni;;;;;;;;Blue
149430699;way;37.9866430;12.5557036;33438;IP;IP;;;;;;;Blue
149430708;way;38.0191068;12.5309807;31065;Q8;Q8;Daidone Francesco;;;;;;Blue
149430713;way;38.0194286;12.5304639;35240;Esso;Esso;P.R. Carburanti di Piacentino Antonio & C. - Società In Accomand Ita Semplice;;;;;;Blue
149430725;way;38.0000797;12.5466243;33639;Q8;;Monticciolo Francesco;;;;;;Blue
149430732;way;38.0114583;12.5375691;30867;Eni;Eni;La Commare Vincenzo;;;;;;Blue
149825963;way;45.4950135;10.8754718;;;;;;;;;;Blue
150063708;way;43.7695514;11.1109847;18434;Agip Eni;;Alderighi Maurizio S.N.C.;;;;;;Blue
150572395;way;40.9108677;9.5057801;9429;Q8;Q8;Effemme S.N.C. di Mureddu Pietro & C.;;;;;;Blue
150831143;way;39.3972307;9.1568755;4196;Fiamma 2000;Fiamma 2000;Sarda Impianti Carburanti S.R.L.;;;;;;Blue
150831870;way;39.4654660;9.1648877;9299;Q8;;Raf.Ton. S.N.C. Dei F.lli Sedda;;;;;;Blue
151216642;way;45.0488223;7.6597629;;Esso;Coil Carburanti;;;;;;;Blue
151800206;way;41.3085507;13.3995490;40907;;;Galaxy Energia Società a Responsabilità Limitata Semplificata;;;;;;Blue
151896142;way;41.8386934;12.5547526;4029;;;Gianni Marco;;;;;;Blue
152284886;way;43.0289846;11.2784317;8181;Esso;Esso;Cerretani Fabrizio e Palazzesi Riccardo & C. S.N.C.;;;;;;Blue
152609397;way;44.3568050;8.5690231;20025;Eni;Eni;Brigida Diego;;;;;;Blue
152673280;way;45.6851271;11.9873444;;Eni;Eni;Eni;;;;;;Blue
152894532;way;45.7001916;12.0123442;;IP;IP;Stazione di Servizio di Tessariol Ivano & C.S.A.S.;;;;;;Blue
153237375;way;44.6974360;11.4019018;;Esso;Esso;Ferri Claudio;;;;;;Blue
154190371;way;45.7471066;12.2494842;17919;Eni;Eni;Sscc Carburanti S.A.S. di Crea Maria e C.;;;;;;Blue
154349422;way;44.7914092;10.8643736;39526;Eni;Eni;;;;;;;Blue
154485402;way;46.1698451;9.9017146;10450;Api-Ip;;Armanasco Massimo;;;;;;Blue
154510606;way;45.7425091;9.0746147;;IP;IP;;;;;;;Blue
154601169;way;40.7009407;14.7089398;;Eni;Eni;;;;;;;Blue
155111140;way;44.4174886;10.8473996;9320;Bertelli Carburanti;;Bertelli Walter e Rolando - Carburanti - S.p.A.;;;;;;Blue
155334712;way;44.4618777;10.8343425;10369;Esso;;Bertelli Danilo;;;;;;Blue
156488492;way;44.3011750;8.4580190;6862;Agip Eni;ENI;Roveraro Davide;;;;;;Blue
156887653;way;44.4156296;8.8672154;9225;Esso;Esso;Essepi di Pellegatti Claudio e C. S.N.C.;;;;;;Blue
157165248;way;45.5206703;8.7267150;9744;Total;Total;Corradi Stefano;;;;;;Blue
157569075;way;44.2623024;12.3326583;;;;;;;;;;Blue
158261703;way;37.7071932;12.5162321;;;;;;;;;;Blue
158913200;way;44.5324986;11.2870076;;;Stazione di Servizio;;;;;;;Blue
159093473;way;42.2078082;12.3055405;21491;Eni;Eni;;;;;;;Blue
159591978;way;45.2711536;10.1771635;38276;Retitalia;;Area Truck Self di Gianna Antonia Guarneri & C. Società in Accomandita Semplice;;;;;;Blue
159916381;way;44.8917165;10.8978974;30465;Api-Ip;IP;Ip Services S.R.L.;;;;;;Blue
160041327;way;44.9299580;10.9148084;40206;Tamoil;Tamoil;Zetasimo S.N.C. di Zorzi Simone e C.;;;;;;Blue
160041576;way;44.9290687;10.9158731;38684;Tamoil;Tamoil;I.B.M. di Bosco Ilaria e Matteo S.A.S.;;;;;;Blue
160417024;way;45.4045621;10.3389809;7414;Agip Eni;;Ravani Vittorio;;;;;;Blue
160464312;way;40.6013863;17.2270065;26037;IP;IP;;;;;;;Blue
160537382;way;41.4844849;14.4802589;33476;Agip Eni;;Petroli di Antonecchia A. & C. S.A.S.;;;;;;Blue
160542198;way;45.4027287;10.3800891;4103;Pompe Bianche;Pit-Stop;Pit-Stop S.R.L.;;;;;;Blue
160599554;way;45.5557762;9.1726092;23041;Q8;;Stazione di Servizio Kuwait di Munari Mauro;;;;;;Blue
160602871;way;41.0877275;14.3397981;34897;IP;IP;Energy Auto S.A.S. di Pontillo Francesca;;;;;;Blue
161038008;way;44.8203518;10.8894665;;IP;IP;;;;;;;Blue
161606633;way;45.0581822;8.6098873;26988;;;Com.Pet Valenza S.R.L.;;;;;;Blue
162259666;way;45.7404509;7.3156313;9568;Agip Eni;Agip;De Moro Alessio;;;;;;Blue
162291221;way;43.3624033;10.8128082;8841;Eni;Eni;Palazzolo Beatrice;;;;;;Blue
162973898;way;44.2750927;12.3233882;;Q8;;Q8;;;;;;Blue
163202622;way;41.0769756;14.3506041;40459;Ap Stazioni di Servizio;AP;Ap Gestione Quattro S.R.L.;;;;;;Blue
163599653;way;41.8081214;12.5303746;28938;Agip Eni;Eni;Di Fusco Tobia;;;;;;Blue
163632240;way;43.0796614;10.5565653;21740;;;Metano Car S.R.L.;;;;;;Blue
163638173;way;45.4528486;10.2004821;;;;;;;;;;Blue
163922947;way;44.7065647;10.6586312;;;Metano;;;;;;;Blue
164294009;way;45.4939242;9.4112527;;;;;;;;;;Blue
164330906;way;44.2201967;10.8105611;40699;Pompe Bianche;;Gavi Service Società in Nome Collettivo di Apruzzese Giuseppe e Ieva Vincenzo;;;;;;Blue
164534353;way;45.1110136;8.4513783;26208;Eni;Eni;Berta Gabriel;;;;;;Blue
164727763;way;45.6692807;11.9169389;;Esso;Esso;;;;;;;Blue
164857931;way;40.9929634;17.2231815;;Agip;;;;;;;;Blue
165432832;way;44.7749407;10.8828693;22676;Eni;Eni;Emil Petrol di Mammoliti Carmelo & C. Sas;;;;;;Blue
166401652;way;45.4147054;9.9228876;;Agip;;;;;;;;Blue
166592155;way;44.8531115;10.7134902;;;;;;;;;;Blue
166870765;way;46.7702276;12.1752411;20158;Q8;;Tankstelle Gsies GmbH - Tankstelle Gsies S.R.L.;;;;;;Blue
166916994;way;44.2472352;10.7277081;11373;Bertelli Carburanti;;Bertelli Walter e Rolando - Carburanti - S.p.A.;;;;;;Blue
167088739;way;44.6052030;10.6555643;;;;;;;;;;Blue
167904295;way;46.1601730;9.9388698;10650;Tamoil;;Dell'Agostino Daniele;;;;;;Blue
167928533;way;44.6926765;10.6486795;;;;;;;;;;Blue
167929405;way;44.6908110;10.6524374;;IP;Ip;;;;;;;Blue
168606929;way;41.5394839;13.4217886;36804;Pompe Bianche;;Berardi Giulia;;;;;;Blue
168639025;way;41.5543291;13.4910519;;IP;IP;;;;;;;Blue
169030340;way;41.5843695;13.5759415;9249;Total Erg;;Raponi Antonio;;;;;;Blue
169030341;way;41.5830514;13.5788830;;Tamoil;;Tamoil;;;;;;Blue
169030342;way;41.5804658;13.5854999;;Esso;;;;;;;;Blue
169219421;way;41.5126502;13.8438369;;;;;;;;;;Blue
169340396;way;41.4805214;13.8209925;;Tamoil;Tamoil;;;;;;;Blue
169342858;way;41.4680510;13.8100774;;Total;Total;;;;;;;Blue
169381948;way;45.4159559;9.9352022;33167;Agip Eni;;Coffee Break di Sozzi Francesca;;;;;;Blue
169396892;way;44.4740407;11.0099084;;IP;IP;;;;;;;Blue
169697893;way;45.2293672;11.7376796;45117;Tamoil;Tamoil;Tommasin Ivan;;;;;;Blue
169723817;way;40.4722956;9.4771001;40084;Api-Ip;;Momo Service di Alessandro Zidda;;;;;;Blue
169971696;way;41.6916193;13.3403793;4303;7Sette;;Picanoil S.A.S. di Pica Maurizio & C.;;;;;;Blue
170132217;way;41.7743128;13.3204410;;Repsol;;;;;;;;Blue
170242233;way;41.6998602;13.4101235;33497;Petrol Gamma;;Fiorini Pietropaolo;;;;;;Blue
170775981;way;41.6984025;13.3569208;;Total;;;;;;;;Blue
171525172;way;41.2971812;13.3059015;35159;;Petrol Gamma;;;;;;;Blue
171547710;way;41.4704713;13.8146264;;Agip;;;;;;;;Blue
171694573;way;45.1400872;10.3711312;12357;TotalErg;TotalErg;Lov di Lovero Gianpaolo & C. S.N.C.;;;;;;Blue
171796732;way;41.5882014;13.5616464;36149;Agip Eni;Agip;In.Ca. Società a Responsabilità Limitata Semplificata;;;;;;Blue
172168493;way;41.6769289;13.5718402;20222;Esso;Esso;Bruno Pierpaolo;;;;;;Blue
172284625;way;41.3108886;13.1692688;28366;Total Erg;;Albranco S.R.L.;;;;;;Blue
172910161;way;41.7752734;13.9419207;18693;IP;IP;Savatonio Emanuele;;;;;;Blue
172935988;way;40.9164911;16.9975335;36709;Eni;Eni;New Eurigest Società a Responsabilità Limitata Semplificata;;;;;;Blue
172940208;way;40.9080376;17.0084533;;;;;;;;;;Blue
173139290;way;41.0249640;16.9693616;35477;Dill S;;Ip Services S.R.L.;;;;;;Blue
173173540;way;40.9701454;17.1139431;21610;Agip Eni;;Scavo Domenico;;;;;;Blue
173932127;way;45.6829202;8.8552529;16323;Pompe Bianche;Eldagas;Gi e Gi S.N.C. di Giardinetti Rocco e Giampietro Nico;;;;;;Blue
173932187;way;45.6867728;8.8732548;27017;IP;IP;*Battaglia Carmen;;;;;;Blue
173989125;way;40.9696582;17.1155998;34504;Agip Eni;Eni;Torres Domenico Società a Responsabilità Limitata Semplificata;;;;;;Blue
174529622;way;46.4784394;11.3390119;49594;Api-Ip;IP;Dn Petroli S.R.L.;;;;;;Blue
174977503;way;43.3440786;12.5757447;29803;Esso;Esso;R.B. S.N.C. di Biagiotti e Rosetti e C.;;;;;;Blue
174980237;way;44.4851182;8.8975639;27976;Retitalia;Retitalia;Emmegas S.N.C. di Cairo Mario e Bertullacelli Maurizio & C.;;;;;;Blue
175146517;way;44.2501044;10.0132395;9590;Tamoil;Tamoil;;;;;;;Blue
175323348;way;45.8161353;9.4207877;4250;Tamoil;;Maver Tiziana;;;;;;Blue
175332590;way;45.3594543;10.5106679;;Esso;Esso Express;;;;;;;Blue
175806114;way;40.6533093;8.3768091;25766;Esso;Esso;Sanna Alessio;;;;;;Blue
176803838;way;44.8074846;10.8832100;29467;Esso;ESSO;Rome S.N.C. di Ali A., Iqbal N. e Rome I.;;;;;;Blue
176879033;way;41.5910881;15.5002310;;;;;;;;;;Blue
176879034;way;41.5914262;15.5013469;;;;;;;;;;Blue
176991506;way;45.7263507;8.4445457;;Vega Carburanti;Vega;;;;;;;Blue
177456106;way;40.8987542;16.9452491;;Tamoil;Tamoil;Borrelli Caterina;;;;;;Blue
178227892;way;40.7433152;14.6256237;37654;Esso;Esso - Gaudioso;Rita Petirro;;;;;;Blue
178779079;way;40.7430099;14.6273450;;Q8 Easy;Q8 Easy;Servizi & Gestioni Italia Srl;;;;;;Blue
178782612;way;41.6250928;13.3960083;;;;Petrol Gamma;;;;;;Blue
179145768;way;45.2951630;9.7548395;7407;Tamoil;Tamoil;Fendillo Simona Matilde;;;;;;Blue
179469352;way;44.8096465;10.2860857;4551;;Metano;Metano Amico di Pettenati Roberto;;;;;;Blue
179471848;way;44.7865096;10.3402436;;;;;;;;;;Blue
180188488;way;41.8788553;12.5223604;32181;;STL;STL Petroli Srl;;;;;;Blue
180290901;way;44.4914133;9.6743112;12562;Api-Ip;IP;Filiberti & Leonardi S.N.C. di Filiberti Roberta e C.;;;;;;Blue
180438329;way;44.4717277;8.9025148;39965;IP;IP;Ip Services S.R.L.;;;;;;Blue
181355221;way;40.9138860;8.7011372;;;;;;;;;;Blue
181528364;way;41.4054512;13.2050592;25054;;Italmare;La Sosta di Ruggeri Loreto;;;;;;Blue
181560410;way;45.8261886;9.6706093;;Agip;;;;;;;;Blue
181612725;way;41.8947151;12.5628024;40169;IP;IP;Meridionale Petroli – Società a Responsabilita Limitata S.M.P.;;;;;;Blue
181616104;way;41.3335711;13.1927665;;;;TAMOIL;;;;;;Blue
181898933;way;45.7360839;9.7496647;38305;Cp;Ip;Brita S.A.S. di D'Amato Davide & C.;;;;;;Blue
181977590;way;45.5262238;9.5153381;40231;Esso;Esso;G.D.S. di Grillo Francesco e C. Snc;;;;;;Blue
182066439;way;45.6392465;9.7183602;29871;Agip Eni;;Nolo S.R.L.;;;;;;Blue
182066440;way;45.6388716;9.7186571;33213;Agip Eni;;Nolo S.R.L.;;;;;;Blue
182205395;way;38.9343407;17.0441481;;Eni;Eni;;;;;;;Blue
183319135;way;41.7474972;12.9003943;37947;IP;IP Artena ex SS600;Gestioni Europa - Società Per Azioni;;;;;;Blue
184014643;way;45.4279588;10.5149964;;IperStation;;;;;;;;Blue
184021125;way;38.3074388;16.3624345;9855;;Circosta Petroli;;;;;;;Blue
184261428;way;41.5114881;14.4339524;28835;;Q8;Penta Petroli S.R.L.;;;;;;Blue
184730159;way;45.5265097;11.5067291;14468;Eni;Eni;Chemello Claudio;;;;;;Blue
184864855;way;45.7482331;9.6129798;;;;;;;;;;Blue
184929705;way;44.1144594;12.3542134;;;;;;;;;;Blue
184951176;way;44.1950025;12.3992712;17962;Esso;Esso;Gardini Loretta;;;;;;Blue
185141473;way;41.4859850;12.8535782;33078;Eni;Eni;Al-Gedi S.R.L.;;;;;;Blue
